2025-03-12 02:58:43;10001;withdrawal from checking;100;0.0
2025-03-12 02:58:43;10001;withdrawal from checking;5;-40.0
2025-03-12 02:58:43;10001;withdrawal from checking;5;-80.0
2025-03-12 03:02:35;10001;withdrawal from checking;100;0.0
2025-03-12 03:02:35;10001;withdrawal from checking;5;-40.0
2025-03-12 03:02:35;10001;withdrawal from checking;5;-80.0
2025-03-12 03:04:44;10001;withdrawal from checking;100;0.0
2025-03-12 03:04:44;10001;withdrawal from checking;5;-40.0
2025-03-12 03:04:44;10001;withdrawal from checking;5;-80.0
2025-03-12 04:56:20;10001;withdrawal from checking;100;0.0
2025-03-12 04:56:20;10001;withdrawal from checking;5;-40.0
2025-03-12 04:56:20;10001;withdrawal from checking;5;-80.0
2025-03-12 04:56:20;10001;Deposit from checking;500;420.0
2025-03-12 04:57:28;10001;withdrawal from checking;100;0.0
2025-03-12 04:57:28;10001;withdrawal from checking;5;-40.0
2025-03-12 04:57:28;10001;withdrawal from checking;5;-80.0
2025-03-12 04:57:28;10001;Deposit from checking;500;420.0
2025-03-12 04:58:44;10001;withdrawal from checking;100;0.0
2025-03-12 04:58:44;10001;withdrawal from checking;5;-40.0
2025-03-12 04:58:44;10001;withdrawal from checking;5;-80.0
2025-03-12 04:58:44;10001;Deposit from checking;500;420.0
2025-03-12 04:59:02;10001;withdrawal from checking;100;0.0
2025-03-12 04:59:02;10001;withdrawal from checking;5;-40.0
2025-03-12 04:59:02;10001;withdrawal from checking;5;-80.0
2025-03-12 04:59:02;10001;Deposit from checking;500;420.0
